"ID","session","trial","condition","correct","cat1","src1","loc1","room1","time1","cat0","src0","loc0","room0","time0"
"31","3",63,"TimeSem",0.777777777777778,22,4,6,2,7,34,11,4,2,7
"31","3",63,"TimeSem",0.777777777777778,34,11,4,2,8,34,6,1,1,8
"31","3",63,"TimeSem",0.777777777777778,26,14,5,2,9,34,15,7,3,9
"31","3",64,"SpaceTime",0.555555555555556,6,4,6,2,1,18,17,3,1,1
"31","3",64,"SpaceTime",0.555555555555556,32,4,4,2,2,6,12,2,1,2
"31","3",64,"SpaceTime",0.555555555555556,18,4,5,2,3,32,11,1,1,3
"31","3",64,"SpaceTime",0.555555555555556,18,17,1,1,4,18,4,5,2,4
"31","3",64,"SpaceTime",0.555555555555556,32,11,3,1,5,6,4,6,2,5
"31","3",64,"SpaceTime",0.555555555555556,6,12,2,1,6,32,4,4,2,6
"31","3",64,"SpaceTime",0.555555555555556,6,8,7,3,7,18,1,7,3,7
"31","3",64,"SpaceTime",0.555555555555556,18,1,9,3,8,6,8,9,3,8
"31","3",64,"SpaceTime",0.555555555555556,32,2,8,3,9,32,2,8,3,9
"31","3",65,"SpaceSem",0.666666666666667,18,20,4,2,1,18,7,6,2,1
"31","3",65,"SpaceSem",0.666666666666667,29,17,1,1,2,7,13,9,3,2
"31","3",65,"SpaceSem",0.666666666666667,29,8,3,1,3,29,8,3,1,3
"31","3",65,"SpaceSem",0.666666666666667,29,19,2,1,4,7,5,8,3,4
"31","3",65,"SpaceSem",0.666666666666667,7,5,8,3,5,18,4,5,2,5
"31","3",65,"SpaceSem",0.666666666666667,18,7,6,2,6,29,17,1,1,6
"31","3",65,"SpaceSem",0.666666666666667,7,13,7,3,7,29,19,2,1,7
"31","3",65,"SpaceSem",0.666666666666667,18,4,9,3,8,18,20,4,2,8
"31","3",65,"SpaceSem",0.666666666666667,7,14,5,2,9,7,14,7,3,9
"31","3",66,"TimeSem",0.222222222222222,25,17,4,2,1,17,5,8,3,1
"31","3",66,"TimeSem",0.222222222222222,17,15,5,2,2,17,15,5,2,2
"31","3",66,"TimeSem",0.222222222222222,10,11,6,2,3,17,2,2,1,3
"31","3",66,"TimeSem",0.222222222222222,10,9,1,1,4,25,17,3,1,4
"31","3",66,"TimeSem",0.222222222222222,25,11,2,1,5,25,6,6,2,5
"31","3",66,"TimeSem",0.222222222222222,10,14,8,3,6,25,11,7,3,6
"31","3",66,"TimeSem",0.222222222222222,25,6,3,1,7,10,14,9,3,7
"31","3",66,"TimeSem",0.222222222222222,17,5,7,3,8,10,9,1,1,8
"31","3",66,"TimeSem",0.222222222222222,17,2,9,3,9,10,11,4,2,9
"31","3",67,"SpaceSem",0.777777777777778,33,13,1,1,1,16,16,5,2,1
"31","3",67,"SpaceSem",0.777777777777778,33,11,3,1,2,10,4,8,3,2
"31","3",67,"SpaceSem",0.777777777777778,33,10,2,1,3,33,13,1,1,3
"31","3",67,"SpaceSem",0.777777777777778,16,8,6,2,4,10,6,9,3,4
"31","3",67,"SpaceSem",0.777777777777778,16,19,4,2,5,16,8,4,2,5
"31","3",67,"SpaceSem",0.777777777777778,16,16,5,2,6,33,10,2,1,6
"31","3",67,"SpaceSem",0.777777777777778,10,4,8,3,7,16,19,6,2,7
"31","3",67,"SpaceSem",0.777777777777778,10,5,7,3,8,33,11,3,1,8
"31","3",67,"SpaceSem",0.777777777777778,10,6,9,3,9,10,5,7,3,9
"31","3",68,"SpaceSemTime",0.777777777777778,7,6,1,1,1,34,12,6,2,1
"31","3",68,"SpaceSemTime",0.777777777777778,7,11,3,1,2,34,2,4,2,2
"31","3",68,"SpaceSemTime",0.777777777777778,7,5,2,1,3,34,9,5,2,3
"31","3",68,"SpaceSemTime",0.777777777777778,5,2,8,3,4,5,2,8,3,4
"31","3",68,"SpaceSemTime",0.777777777777778,5,13,7,3,5,5,19,9,3,5
"31","3",68,"SpaceSemTime",0.777777777777778,5,19,9,3,6,5,13,7,3,6
"31","3",68,"SpaceSemTime",0.777777777777778,34,12,6,2,7,7,11,3,1,7
"31","3",68,"SpaceSemTime",0.777777777777778,34,9,4,2,8,7,6,1,1,8
"31","3",68,"SpaceSemTime",0.777777777777778,34,2,5,2,9,7,5,2,1,9
"31","3",69,"SpaceTime",0,30,1,4,2,1,30,4,6,2,1
"31","3",69,"SpaceTime",0,32,15,5,2,2,34,15,4,2,2
"31","3",69,"SpaceTime",0,34,9,6,2,3,32,6,5,2,3
"31","3",69,"SpaceTime",0,32,6,9,3,4,34,9,8,3,4
"31","3",69,"SpaceTime",0,30,4,7,3,5,30,1,7,3,5
"31","3",69,"SpaceTime",0,34,15,8,3,6,32,15,9,3,6
"31","3",69,"SpaceTime",0,30,16,1,1,7,30,16,2,1,7
"31","3",69,"SpaceTime",0,32,19,3,1,8,32,19,1,1,8
"31","3",69,"SpaceTime",0,34,3,2,1,9,34,3,3,1,9
"31","3",70,"Control",0.777777777777778,33,2,6,2,1,32,13,7,3,1
"31","3",70,"Control",0.777777777777778,9,18,4,2,2,33,1,3,1,2
"31","3",70,"Control",0.777777777777778,32,6,5,2,3,9,18,4,2,3
"31","3",70,"Control",0.777777777777778,33,1,3,1,4,9,7,1,1,4
"31","3",70,"Control",0.777777777777778,32,13,7,3,5,33,17,8,3,5
"31","3",70,"Control",0.777777777777778,33,17,8,3,6,32,6,5,2,6
"31","3",70,"Control",0.777777777777778,9,13,9,3,7,33,2,6,2,7
"31","3",70,"Control",0.777777777777778,32,15,1,1,8,32,15,2,1,8
"31","3",70,"Control",0.777777777777778,9,7,2,1,9,9,13,9,3,9
"31","3",71,"SpaceSem",0.777777777777778,19,1,5,2,1,26,16,7,3,1
"31","3",71,"SpaceSem",0.777777777777778,12,12,3,1,2,12,20,1,1,2
"31","3",71,"SpaceSem",0.777777777777778,12,20,1,1,3,19,20,4,2,3
"31","3",71,"SpaceSem",0.777777777777778,12,5,2,1,4,26,11,9,3,4
"31","3",71,"SpaceSem",0.777777777777778,26,1,7,3,5,19,7,6,2,5
"31","3",71,"SpaceSem",0.777777777777778,26,11,9,3,6,12,5,2,1,6
"31","3",71,"SpaceSem",0.777777777777778,26,16,8,3,7,12,12,3,1,7
"31","3",71,"SpaceSem",0.777777777777778,19,7,6,2,8,26,1,8,3,8
"31","3",71,"SpaceSem",0.777777777777778,19,20,4,2,9,19,1,5,2,9
"31","3",72,"Control",0.444444444444444,8,7,3,1,1,8,7,3,1,1
"31","3",72,"Control",0.444444444444444,31,7,2,1,2,31,15,5,2,2
"31","3",72,"Control",0.444444444444444,16,12,1,1,3,16,7,7,3,3
"31","3",72,"Control",0.444444444444444,16,7,6,2,4,31,5,8,3,4
"31","3",72,"Control",0.444444444444444,31,5,4,2,5,8,17,6,2,5
"31","3",72,"Control",0.444444444444444,31,15,5,2,6,16,12,1,1,6
"31","3",72,"Control",0.444444444444444,8,18,7,3,7,8,18,9,3,7
"31","3",72,"Control",0.444444444444444,16,1,9,3,8,16,1,4,2,8
"31","3",72,"Control",0.444444444444444,8,17,8,3,9,31,7,2,1,9
"31","3",73,"SpaceSemTime",1,33,9,1,1,1,33,15,3,1,1
"31","3",73,"SpaceSemTime",1,33,10,2,1,2,33,9,1,1,2
"31","3",73,"SpaceSemTime",1,33,15,3,1,3,33,10,2,1,3
"31","3",73,"SpaceSemTime",1,30,4,6,2,4,15,5,8,3,4
"31","3",73,"SpaceSemTime",1,30,2,4,2,5,15,15,7,3,5
"31","3",73,"SpaceSemTime",1,15,15,7,3,6,15,12,9,3,6
"31","3",73,"SpaceSemTime",1,15,12,9,3,7,30,6,5,2,7
"31","3",73,"SpaceSemTime",1,30,6,5,2,8,30,4,6,2,8
"31","3",73,"SpaceSemTime",1,15,5,8,3,9,30,2,4,2,9
"31","3",74,"SpaceTime",0.777777777777778,20,17,6,2,1,3,7,5,2,1
"31","3",74,"SpaceTime",0.777777777777778,4,20,4,2,2,4,20,4,2,2
"31","3",74,"SpaceTime",0.777777777777778,3,7,5,2,3,20,17,6,2,3
"31","3",74,"SpaceTime",0.777777777777778,4,16,9,3,4,3,18,2,1,4
"31","3",74,"SpaceTime",0.777777777777778,3,13,8,3,5,20,3,1,1,5
"31","3",74,"SpaceTime",0.777777777777778,20,15,7,3,6,4,15,3,1,6
"31","3",74,"SpaceTime",0.777777777777778,3,18,2,1,7,20,15,8,3,7
"31","3",74,"SpaceTime",0.777777777777778,4,15,3,1,8,3,13,7,3,8
"31","3",74,"SpaceTime",0.777777777777778,20,3,1,1,9,4,16,9,3,9
"31","3",75,"TimeSem",0.111111111111111,20,17,6,2,1,8,13,6,2,1
"31","3",75,"TimeSem",0.111111111111111,8,5,4,2,2,8,5,7,3,2
"31","3",75,"TimeSem",0.111111111111111,30,7,5,2,3,8,3,1,1,3
"31","3",75,"TimeSem",0.111111111111111,30,10,3,1,4,30,10,3,1,4
"31","3",75,"TimeSem",0.111111111111111,20,10,1,1,5,30,7,9,3,5
"31","3",75,"TimeSem",0.111111111111111,30,12,2,1,6,30,12,5,2,6
"31","3",75,"TimeSem",0.111111111111111,20,8,8,3,7,20,8,4,2,7
"31","3",75,"TimeSem",0.111111111111111,8,3,7,3,8,20,10,2,1,8
"31","3",75,"TimeSem",0.111111111111111,8,13,9,3,9,20,17,8,3,9
"31","3",76,"Control",1,24,4,8,3,1,23,16,7,3,1
"31","3",76,"Control",1,23,16,7,3,2,24,20,6,2,2
"31","3",76,"Control",1,20,14,9,3,3,20,10,3,1,3
"31","3",76,"Control",1,24,20,6,2,4,23,7,1,1,4
"31","3",76,"Control",1,20,12,4,2,5,20,12,4,2,5
"31","3",76,"Control",1,23,8,5,2,6,24,4,8,3,6
"31","3",76,"Control",1,20,10,3,1,7,23,8,5,2,7
"31","3",76,"Control",1,24,18,2,1,8,20,14,9,3,8
"31","3",76,"Control",1,23,7,1,1,9,24,18,2,1,9
"31","3",77,"TimeSem",0.666666666666667,15,5,1,1,1,20,8,5,2,1
"31","3",77,"TimeSem",0.666666666666667,20,2,3,1,2,20,2,3,1,2
"31","3",77,"TimeSem",0.666666666666667,9,18,2,1,3,20,20,9,3,3
"31","3",77,"TimeSem",0.666666666666667,9,9,8,3,4,9,16,4,2,4
"31","3",77,"TimeSem",0.666666666666667,20,20,9,3,5,9,9,8,3,5
"31","3",77,"TimeSem",0.666666666666667,15,2,7,3,6,9,18,2,1,6
"31","3",77,"TimeSem",0.666666666666667,20,8,6,2,7,15,2,7,3,7
"31","3",77,"TimeSem",0.666666666666667,15,12,4,2,8,15,5,1,1,8
"31","3",77,"TimeSem",0.666666666666667,9,16,5,2,9,15,12,6,2,9
"31","3",78,"SpaceTime",0.555555555555556,15,5,8,3,1,30,13,5,2,1
"31","3",78,"SpaceTime",0.555555555555556,19,12,7,3,2,19,1,6,2,2
"31","3",78,"SpaceTime",0.555555555555556,30,9,9,3,3,15,6,4,2,3
"31","3",78,"SpaceTime",0.555555555555556,19,1,6,2,4,15,5,8,3,4
"31","3",78,"SpaceTime",0.555555555555556,30,13,5,2,5,19,12,7,3,5
"31","3",78,"SpaceTime",0.555555555555556,30,10,4,2,6,30,9,9,3,6
"31","3",78,"SpaceTime",0.555555555555556,19,3,2,1,7,30,10,2,1,7
"31","3",78,"SpaceTime",0.555555555555556,15,14,1,1,8,19,3,1,1,8
"31","3",78,"SpaceTime",0.555555555555556,15,6,3,1,9,15,14,3,1,9
"31","3",79,"SpaceSem",0.777777777777778,29,20,1,1,1,29,3,2,1,1
"31","3",79,"SpaceSem",0.777777777777778,29,17,3,1,2,13,13,6,2,2
"31","3",79,"SpaceSem",0.777777777777778,29,3,2,1,3,32,16,8,3,3
"31","3",79,"SpaceSem",0.777777777777778,13,13,6,2,4,32,3,7,3,4
"31","3",79,"SpaceSem",0.777777777777778,13,18,5,2,5,13,10,4,2,5
"31","3",79,"SpaceSem",0.777777777777778,13,10,4,2,6,29,20,1,1,6
"31","3",79,"SpaceSem",0.777777777777778,32,3,8,3,7,32,7,9,3,7
"31","3",79,"SpaceSem",0.777777777777778,32,16,7,3,8,13,18,5,2,8
"31","3",79,"SpaceSem",0.777777777777778,32,7,9,3,9,29,17,3,1,9
"31","3",80,"SpaceSemTime",1,4,1,5,2,1,33,3,7,3,1
"31","3",80,"SpaceSemTime",1,4,10,4,2,2,33,14,8,3,2
"31","3",80,"SpaceSemTime",1,4,2,6,2,3,33,2,9,3,3
"31","3",80,"SpaceSemTime",1,23,11,1,1,4,4,2,6,2,4
"31","3",80,"SpaceSemTime",1,23,13,3,1,5,4,1,5,2,5
"31","3",80,"SpaceSemTime",1,23,4,2,1,6,4,10,4,2,6
"31","3",80,"SpaceSemTime",1,33,14,8,3,7,23,11,1,1,7
"31","3",80,"SpaceSemTime",1,33,3,7,3,8,23,13,3,1,8
"31","3",80,"SpaceSemTime",1,33,2,9,3,9,23,4,2,1,9
"31","3",81,"Control",0.555555555555556,24,16,1,1,1,23,2,2,1,1
"31","3",81,"Control",0.555555555555556,27,16,3,1,2,24,7,9,3,2
"31","3",81,"Control",0.555555555555556,23,2,2,1,3,27,6,5,2,3
"31","3",81,"Control",0.555555555555556,24,7,9,3,4,27,16,3,1,4
"31","3",81,"Control",0.555555555555556,24,11,7,3,5,24,11,6,2,5
"31","3",81,"Control",0.555555555555556,27,12,8,3,6,23,7,8,3,6
"31","3",81,"Control",0.555555555555556,27,6,6,2,7,23,3,4,2,7
"31","3",81,"Control",0.555555555555556,23,3,4,2,8,27,12,7,3,8
"31","3",81,"Control",0.555555555555556,23,7,5,2,9,24,16,1,1,9
"31","3",82,"TimeSem",0.777777777777778,13,11,1,1,1,30,3,3,1,1
"31","3",82,"TimeSem",0.777777777777778,26,16,2,1,2,30,11,5,2,2
"31","3",82,"TimeSem",0.777777777777778,30,3,3,1,3,30,14,8,3,3
"31","3",82,"TimeSem",0.777777777777778,13,18,6,2,4,26,14,4,2,4
"31","3",82,"TimeSem",0.777777777777778,13,8,9,3,5,26,13,7,3,5
"31","3",82,"TimeSem",0.777777777777778,30,14,7,3,6,26,16,2,1,6
"31","3",82,"TimeSem",0.777777777777778,26,13,8,3,7,13,8,9,3,7
"31","3",82,"TimeSem",0.777777777777778,26,14,4,2,8,13,18,6,2,8
"31","3",82,"TimeSem",0.777777777777778,30,11,5,2,9,13,11,1,1,9
"31","3",83,"SpaceSemTime",0.777777777777778,17,1,9,3,1,31,14,5,2,1
"31","3",83,"SpaceSemTime",0.777777777777778,17,19,7,3,2,31,13,6,2,2
"31","3",83,"SpaceSemTime",0.777777777777778,33,16,1,1,3,31,7,4,2,3
"31","3",83,"SpaceSemTime",0.777777777777778,33,6,2,1,4,33,16,1,1,4
"31","3",83,"SpaceSemTime",0.777777777777778,33,14,3,1,5,33,6,2,1,5
"31","3",83,"SpaceSemTime",0.777777777777778,31,7,6,2,6,33,14,3,1,6
"31","3",83,"SpaceSemTime",0.777777777777778,31,14,5,2,7,17,1,9,3,7
"31","3",83,"SpaceSemTime",0.777777777777778,31,13,4,2,8,17,19,7,3,8
"31","3",83,"SpaceSemTime",0.777777777777778,17,13,8,3,9,17,13,8,3,9
"31","3",84,"SpaceSem",0.444444444444444,9,3,1,1,1,8,9,5,2,1
"31","3",84,"SpaceSem",0.444444444444444,9,13,2,1,2,9,3,1,1,2
"31","3",84,"SpaceSem",0.444444444444444,9,8,3,1,3,20,17,7,3,3
"31","3",84,"SpaceSem",0.444444444444444,20,17,8,3,4,9,8,3,1,4
"31","3",84,"SpaceSem",0.444444444444444,20,11,7,3,5,20,1,9,3,5
"31","3",84,"SpaceSem",0.444444444444444,20,1,9,3,6,8,6,4,2,6
"31","3",84,"SpaceSem",0.444444444444444,8,9,6,2,7,9,13,2,1,7
"31","3",84,"SpaceSem",0.444444444444444,8,3,4,2,8,8,3,6,2,8
"31","3",84,"SpaceSem",0.444444444444444,8,6,5,2,9,20,11,8,3,9
"31","3",85,"SpaceTime",0.555555555555556,27,5,1,1,1,27,8,4,2,1
"31","3",85,"SpaceTime",0.555555555555556,19,9,3,1,2,19,14,6,2,2
"31","3",85,"SpaceTime",0.555555555555556,24,16,2,1,3,24,10,5,2,3
"31","3",85,"SpaceTime",0.555555555555556,24,6,6,2,4,19,9,3,1,4
"31","3",85,"SpaceTime",0.555555555555556,27,8,7,3,5,27,5,1,1,5
"31","3",85,"SpaceTime",0.555555555555556,19,3,9,3,6,24,16,2,1,6
"31","3",85,"SpaceTime",0.555555555555556,19,14,4,2,7,27,7,7,3,7
"31","3",85,"SpaceTime",0.555555555555556,24,10,5,2,8,19,3,9,3,8
"31","3",85,"SpaceTime",0.555555555555556,27,7,8,3,9,24,6,8,3,9
"31","3",86,"TimeSem",0.666666666666667,34,16,1,1,1,34,16,1,1,1
"31","3",86,"TimeSem",0.666666666666667,34,5,9,3,2,34,5,9,3,2
"31","3",86,"TimeSem",0.666666666666667,3,8,7,3,3,34,11,4,2,3
"31","3",86,"TimeSem",0.666666666666667,32,9,8,3,4,32,15,5,2,4
"31","3",86,"TimeSem",0.666666666666667,32,14,3,1,5,32,9,8,3,5
"31","3",86,"TimeSem",0.666666666666667,3,17,2,1,6,32,14,3,1,6
"31","3",86,"TimeSem",0.666666666666667,34,11,6,2,7,3,4,6,2,7
"31","3",86,"TimeSem",0.666666666666667,32,15,4,2,8,3,8,7,3,8
"31","3",86,"TimeSem",0.666666666666667,3,4,5,2,9,3,17,2,1,9
"31","3",87,"SpaceSem",0.555555555555556,11,19,5,2,1,27,18,2,1,1
"31","3",87,"SpaceSem",0.555555555555556,19,7,7,3,2,11,19,5,2,2
"31","3",87,"SpaceSem",0.555555555555556,19,3,8,3,3,19,3,8,3,3
"31","3",87,"SpaceSem",0.555555555555556,19,6,9,3,4,19,7,7,3,4
"31","3",87,"SpaceSem",0.555555555555556,27,5,1,1,5,27,7,3,1,5
"31","3",87,"SpaceSem",0.555555555555556,27,18,3,1,6,11,2,6,2,6
"31","3",87,"SpaceSem",0.555555555555556,27,7,2,1,7,19,6,9,3,7
"31","3",87,"SpaceSem",0.555555555555556,11,15,6,2,8,27,5,1,1,8
"31","3",87,"SpaceSem",0.555555555555556,11,2,4,2,9,11,15,4,2,9
"31","3",88,"SpaceTime",0.222222222222222,9,15,8,3,1,9,5,4,2,1
"31","3",88,"SpaceTime",0.222222222222222,25,17,7,3,2,25,2,6,2,2
"31","3",88,"SpaceTime",0.222222222222222,32,13,9,3,3,32,6,5,2,3
"31","3",88,"SpaceTime",0.222222222222222,25,1,1,1,4,25,17,3,1,4
"31","3",88,"SpaceTime",0.222222222222222,32,5,3,1,5,32,13,2,1,5
"31","3",88,"SpaceTime",0.222222222222222,32,6,2,1,6,9,15,1,1,6
"31","3",88,"SpaceTime",0.222222222222222,25,2,6,2,7,25,1,8,3,7
"31","3",88,"SpaceTime",0.222222222222222,9,5,4,2,8,32,5,7,3,8
"31","3",88,"SpaceTime",0.222222222222222,9,20,5,2,9,9,20,9,3,9
"31","3",89,"Control",0.666666666666667,22,7,6,2,1,22,16,8,3,1
"31","3",89,"Control",0.666666666666667,31,1,4,2,2,11,3,2,1,2
"31","3",89,"Control",0.666666666666667,11,12,5,2,3,31,1,4,2,3
"31","3",89,"Control",0.666666666666667,22,16,8,3,4,22,7,6,2,4
"31","3",89,"Control",0.666666666666667,31,13,9,3,5,11,14,9,3,5
"31","3",89,"Control",0.666666666666667,31,18,7,3,6,31,18,3,1,6
"31","3",89,"Control",0.666666666666667,11,14,3,1,7,22,1,1,1,7
"31","3",89,"Control",0.666666666666667,11,3,2,1,8,11,12,5,2,8
"31","3",89,"Control",0.666666666666667,22,1,1,1,9,31,13,7,3,9
"31","3",90,"SpaceSemTime",1,15,1,8,3,1,15,1,8,3,1
"31","3",90,"SpaceSemTime",1,15,2,9,3,2,15,14,7,3,2
"31","3",90,"SpaceSemTime",1,15,14,7,3,3,15,2,9,3,3
"31","3",90,"SpaceSemTime",1,30,16,5,2,4,17,1,3,1,4
"31","3",90,"SpaceSemTime",1,30,1,4,2,5,17,9,2,1,5
"31","3",90,"SpaceSemTime",1,30,14,6,2,6,17,10,1,1,6
"31","3",90,"SpaceSemTime",1,17,9,2,1,7,30,14,6,2,7
"31","3",90,"SpaceSemTime",1,17,10,1,1,8,30,1,4,2,8
"31","3",90,"SpaceSemTime",1,17,1,3,1,9,30,16,5,2,9
"32","3",61,"SpaceTime",0.666666666666667,1,5,2,1,1,1,13,9,3,1
"32","3",61,"SpaceTime",0.666666666666667,19,1,1,1,2,24,3,7,3,2
"32","3",61,"SpaceTime",0.666666666666667,19,18,6,2,3,19,4,8,3,3
"32","3",61,"SpaceTime",0.666666666666667,24,9,5,2,4,24,17,3,1,4
"32","3",61,"SpaceTime",0.666666666666667,1,16,4,2,5,1,5,2,1,5
"32","3",61,"SpaceTime",0.666666666666667,24,17,3,1,6,19,1,1,1,6
"32","3",61,"SpaceTime",0.666666666666667,24,3,8,3,7,1,16,4,2,7
"32","3",61,"SpaceTime",0.666666666666667,1,13,7,3,8,24,9,5,2,8
"32","3",61,"SpaceTime",0.666666666666667,19,4,9,3,9,19,18,6,2,9
"32","3",62,"SpaceSemTime",0.555555555555556,28,7,2,1,1,18,15,7,3,1
"32","3",62,"SpaceSemTime",0.555555555555556,28,12,1,1,2,18,5,9,3,2
"32","3",62,"SpaceSemTime",0.555555555555556,28,10,3,1,3,18,10,8,3,3
"32","3",62,"SpaceSemTime",0.555555555555556,15,11,6,2,4,28,12,1,1,4
"32","3",62,"SpaceSemTime",0.555555555555556,15,15,5,2,5,28,7,2,1,5
"32","3",62,"SpaceSemTime",0.555555555555556,15,4,4,2,6,28,10,3,1,6
"32","3",62,"SpaceSemTime",0.555555555555556,18,10,8,3,7,15,11,6,2,7
"32","3",62,"SpaceSemTime",0.555555555555556,18,5,7,3,8,15,4,5,2,8
"32","3",62,"SpaceSemTime",0.555555555555556,18,15,9,3,9,15,15,4,2,9
"32","3",63,"TimeSem",0.444444444444444,28,19,6,2,1,33,4,3,1,1
"32","3",63,"TimeSem",0.444444444444444,28,10,5,2,2,33,11,5,2,2
"32","3",63,"TimeSem",0.444444444444444,21,20,4,2,3,33,14,7,3,3
"32","3",63,"TimeSem",0.444444444444444,21,14,2,1,4,28,10,1,1,4
"32","3",63,"TimeSem",0.444444444444444,33,4,3,1,5,28,19,6,2,5
"32","3",63,"TimeSem",0.444444444444444,21,6,1,1,6,28,7,8,3,6
"32","3",63,"TimeSem",0.444444444444444,33,14,8,3,7,21,6,9,3,7
"32","3",63,"TimeSem",0.444444444444444,28,7,9,3,8,21,20,4,2,8
"32","3",63,"TimeSem",0.444444444444444,33,11,7,3,9,21,14,2,1,9
"32","3",64,"Control",1,4,9,2,1,1,28,10,9,3,1
"32","3",64,"Control",1,28,1,1,1,2,4,9,2,1,2
"32","3",64,"Control",1,31,20,3,1,3,31,8,5,2,3
"32","3",64,"Control",1,31,5,8,3,4,31,5,8,3,4
"32","3",64,"Control",1,28,6,4,2,5,4,19,6,2,5
"32","3",64,"Control",1,4,19,6,2,6,28,1,1,1,6
"32","3",64,"Control",1,31,8,5,2,7,4,12,7,3,7
"32","3",64,"Control",1,28,10,9,3,8,31,20,3,1,8
"32","3",64,"Control",1,4,12,7,3,9,28,6,4,2,9
"32","3",65,"SpaceSem",0.333333333333333,18,13,2,1,1,18,16,3,1,1
"32","3",65,"SpaceSem",0.333333333333333,3,9,1,1,2,3,3,6,2,2
"32","3",65,"SpaceSem",0.333333333333333,19,7,3,1,3,19,7,9,3,3
"32","3",65,"SpaceSem",0.333333333333333,3,10,4,2,4,3,9,5,2,4
"32","3",65,"SpaceSem",0.333333333333333,18,16,5,2,5,19,10,7,3,5
"32","3",65,"SpaceSem",0.333333333333333,3,3,6,2,6,18,14,1,1,6
"32","3",65,"SpaceSem",0.333333333333333,19,10,8,3,7,19,13,8,3,7
"32","3",65,"SpaceSem",0.333333333333333,18,14,9,3,8,18,13,2,1,8
"32","3",65,"SpaceSem",0.333333333333333,19,13,7,3,9,3,10,4,2,9
"32","3",66,"Control",0.444444444444444,22,4,2,1,1,28,9,3,1,1
"32","3",66,"Control",0.444444444444444,22,10,8,3,2,22,11,5,2,2
"32","3",66,"Control",0.444444444444444,18,12,4,2,3,18,3,7,3,3
"32","3",66,"Control",0.444444444444444,28,9,1,1,4,18,12,4,2,4
"32","3",66,"Control",0.444444444444444,28,7,3,1,5,28,7,9,3,5
"32","3",66,"Control",0.444444444444444,22,11,6,2,6,22,4,2,1,6
"32","3",66,"Control",0.444444444444444,18,20,5,2,7,18,20,1,1,7
"32","3",66,"Control",0.444444444444444,28,17,9,3,8,22,10,8,3,8
"32","3",66,"Control",0.444444444444444,18,3,7,3,9,28,17,6,2,9
"32","3",67,"SpaceTime",1,29,1,2,1,1,1,20,4,2,1
"32","3",67,"SpaceTime",1,20,14,1,1,2,29,13,5,2,2
"32","3",67,"SpaceTime",1,1,16,3,1,3,20,19,6,2,3
"32","3",67,"SpaceTime",1,1,20,4,2,4,20,14,1,1,4
"32","3",67,"SpaceTime",1,29,13,5,2,5,29,1,2,1,5
"32","3",67,"SpaceTime",1,20,19,6,2,6,1,16,3,1,6
"32","3",67,"SpaceTime",1,1,7,7,3,7,20,12,9,3,7
"32","3",67,"SpaceTime",1,29,19,8,3,8,1,7,7,3,8
"32","3",67,"SpaceTime",1,20,12,9,3,9,29,19,8,3,9
"32","3",68,"SpaceSem",0.666666666666667,9,5,3,1,1,9,13,6,2,1
"32","3",68,"SpaceSem",0.666666666666667,24,20,9,3,2,13,19,1,1,2
"32","3",68,"SpaceSem",0.666666666666667,13,5,2,1,3,24,20,9,3,3
"32","3",68,"SpaceSem",0.666666666666667,9,13,6,2,4,9,10,5,2,4
"32","3",68,"SpaceSem",0.666666666666667,9,10,5,2,5,13,10,3,1,5
"32","3",68,"SpaceSem",0.666666666666667,24,1,8,3,6,24,1,8,3,6
"32","3",68,"SpaceSem",0.666666666666667,13,19,1,1,7,9,5,4,2,7
"32","3",68,"SpaceSem",0.666666666666667,24,6,4,2,8,24,6,7,3,8
"32","3",68,"SpaceSem",0.666666666666667,13,10,7,3,9,13,5,2,1,9
"32","3",69,"TimeSem",0.777777777777778,8,5,2,1,1,8,15,7,3,1
"32","3",69,"TimeSem",0.777777777777778,16,12,1,1,2,8,5,2,1,2
"32","3",69,"TimeSem",0.777777777777778,20,8,3,1,3,8,11,5,2,3
"32","3",69,"TimeSem",0.777777777777778,16,13,6,2,4,20,13,9,3,4
"32","3",69,"TimeSem",0.777777777777778,8,11,5,2,5,20,8,3,1,5
"32","3",69,"TimeSem",0.777777777777778,20,17,4,2,6,20,17,4,2,6
"32","3",69,"TimeSem",0.777777777777778,20,13,9,3,7,16,13,6,2,7
"32","3",69,"TimeSem",0.777777777777778,16,18,7,3,8,16,12,1,1,8
"32","3",69,"TimeSem",0.777777777777778,8,15,8,3,9,16,18,8,3,9
"32","3",70,"SpaceSemTime",0.555555555555556,14,19,2,1,1,14,19,2,1,1
"32","3",70,"SpaceSemTime",0.555555555555556,14,17,1,1,2,14,3,3,1,2
"32","3",70,"SpaceSemTime",0.555555555555556,18,5,3,1,3,14,17,1,1,3
"32","3",70,"SpaceSemTime",0.555555555555556,18,16,9,3,4,18,5,7,3,4
"32","3",70,"SpaceSemTime",0.555555555555556,14,3,8,3,5,18,16,9,3,5
"32","3",70,"SpaceSemTime",0.555555555555556,21,6,7,3,6,18,20,8,3,6
"32","3",70,"SpaceSemTime",0.555555555555556,21,7,4,2,7,21,6,6,2,7
"32","3",70,"SpaceSemTime",0.555555555555556,18,20,6,2,8,21,11,5,2,8
"32","3",70,"SpaceSemTime",0.555555555555556,21,11,5,2,9,21,7,4,2,9
"32","3",71,"TimeSem",0.333333333333333,15,12,2,1,1,7,5,9,3,1
