"ID","session","trial","condition","item_correct","room_correct","time_correct","cat_correct","rt","cat_pattern","room_pattern","time_pattern","cat_pattern_norm","room_pattern_norm","time_pattern_norm","k3","k4","k5"
"31","1",1,"SpaceSemTime",0.444444444444444,0.777777777777778,0,0.777777777777778,23223,0.222222222222222,0.333333333333333,-0.383333333333333,0.333333333333333,0.5,0.308333333333333,2,1,4
"31","1",2,"TimeSem",0.666666666666667,0.777777777777778,0,0.777777777777778,18184,0.333333333333333,0.444444444444444,-0.533333333333333,0.5,0.666666666666667,0.233333333333333,2,4,5
"31","1",3,"SpaceSem",0.777777777777778,1,0.222222222222222,1,19020,0.666666666666667,0.666666666666667,0.183333333333333,1,1,0.591666666666667,3,2,3
"31","1",4,"Control",0.555555555555556,0.777777777777778,0,0.555555555555556,18760,0.444444444444444,0.666666666666667,-0.183333333333333,0.666666666666667,1,0.408333333333333,3,4,2
"31","1",5,"SpaceTime",0.555555555555556,0.777777777777778,0.111111111111111,0.777777777777778,22126,0,0.666666666666667,-0.183333333333333,0,1,0.408333333333333,1,3,1
"31","1",6,"SpaceSem",1,1,0,1,23175,0.222222222222222,0.444444444444444,-0.466666666666667,0.333333333333333,0.666666666666667,0.266666666666667,2,4,5
"31","1",7,"SpaceSemTime",1,1,0,1,18742,0.666666666666667,0.666666666666667,-0.916666666666667,1,1,0.0416666666666667,3,2,2
"31","1",8,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,19044,0,0.555555555555556,-0.5,0,0.833333333333333,0.25,1,3,1
"31","1",9,"TimeSem",0.444444444444444,1,0,0.444444444444444,19090,0.222222222222222,0.555555555555556,-0.483333333333333,0.333333333333333,0.833333333333333,0.258333333333333,1,4,5
"31","1",10,"SpaceTime",0.777777777777778,1,0.111111111111111,0.777777777777778,20710,0.222222222222222,0.222222222222222,0.433333333333333,0.333333333333333,0.333333333333333,0.716666666666667,2,1,4
"31","1",11,"Control",0.666666666666667,0.777777777777778,0.333333333333333,0.777777777777778,17848,0.222222222222222,0.333333333333333,0.166666666666667,0.333333333333333,0.5,0.583333333333333,2,1,4
"31","1",12,"SpaceSemTime",0.666666666666667,0.777777777777778,0.222222222222222,0.777777777777778,18834,0.222222222222222,0.555555555555556,0.166666666666667,0.333333333333333,0.833333333333333,0.583333333333333,1,4,5
"31","1",13,"TimeSem",0.333333333333333,0.555555555555556,0.111111111111111,0.555555555555556,18916,0,0.555555555555556,0.1,0,0.833333333333333,0.55,1,3,1
"31","1",14,"SpaceTime",0.444444444444444,1,0,0.444444444444444,21343,0,0.666666666666667,-0.383333333333333,0,1,0.308333333333333,1,3,1
"31","1",15,"SpaceSem",0.333333333333333,1,0.111111111111111,1,25222,0.666666666666667,0.666666666666667,0.0833333333333333,1,1,0.541666666666667,3,2,3
"31","1",16,"SpaceSemTime",0,0.222222222222222,0,0.222222222222222,15753,0.222222222222222,0.333333333333333,-0.366666666666667,0.333333333333333,0.5,0.316666666666667,2,1,4
"31","1",17,"SpaceTime",0.777777777777778,1,0,0.777777777777778,19308,0,0.555555555555556,0.216666666666667,0,0.833333333333333,0.608333333333333,1,3,1
"31","1",18,"TimeSem",0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,16364,0.222222222222222,0.666666666666667,-0.266666666666667,0.333333333333333,1,0.366666666666667,1,4,5
"31","1",19,"Control",1,1,0,1,17667,0,0.666666666666667,0.133333333333333,0,1,0.566666666666667,1,3,1
"31","1",20,"SpaceSem",1,1,0.111111111111111,1,23331,0.666666666666667,0.666666666666667,-0.266666666666667,1,1,0.366666666666667,3,2,2
"31","1",21,"SpaceSemTime",1,1,0,1,18105,0.666666666666667,0.666666666666667,-0.516666666666667,1,1,0.241666666666667,3,2,2
"31","1",22,"SpaceTime",0.333333333333333,0.555555555555556,0,0.555555555555556,18751,0.444444444444444,0.555555555555556,0.466666666666667,0.666666666666667,0.833333333333333,0.733333333333333,3,4,3
"31","1",23,"SpaceSem",1,1,0.111111111111111,1,15441,0.666666666666667,0.666666666666667,0.1,1,1,0.55,3,2,3
"31","1",24,"Control",0.333333333333333,0.777777777777778,0.111111111111111,0.555555555555556,21949,0.444444444444444,0.444444444444444,0.0833333333333333,0.666666666666667,0.666666666666667,0.541666666666667,2,4,5
"31","1",25,"TimeSem",0.666666666666667,1,0.111111111111111,0.666666666666667,16717,0,0.666666666666667,-0.133333333333333,0,1,0.433333333333333,1,3,1
"31","1",26,"SpaceSem",0.666666666666667,0.777777777777778,0,0.777777777777778,21208,0.555555555555556,0.666666666666667,-0.0166666666666667,0.833333333333333,1,0.491666666666667,3,2,2
"31","1",27,"SpaceTime",0.666666666666667,1,0,0.666666666666667,20166,0,0.666666666666667,0.383333333333333,0,1,0.691666666666667,1,3,1
"31","1",28,"TimeSem",0.666666666666667,0.777777777777778,0,0.777777777777778,15366,0.444444444444444,0.666666666666667,-0.266666666666667,0.666666666666667,1,0.366666666666667,3,4,2
"31","1",29,"Control",0.444444444444444,0.666666666666667,0,0.444444444444444,20157,0.333333333333333,0.666666666666667,0.2,0.5,1,0.6,1,4,5
"31","1",30,"SpaceSemTime",0.777777777777778,0.777777777777778,0,0.777777777777778,19258,0.555555555555556,0.666666666666667,-0.183333333333333,0.833333333333333,1,0.408333333333333,3,2,2
"31","2",31,"SpaceSemTime",0.444444444444444,1,0.111111111111111,1,19115,0.666666666666667,0.666666666666667,0.483333333333333,1,1,0.741666666666667,3,2,3
"31","2",32,"TimeSem",0.222222222222222,0.333333333333333,0.333333333333333,0.555555555555556,22150,0.222222222222222,0.666666666666667,0.483333333333333,0.333333333333333,1,0.741666666666667,1,4,5
"31","2",33,"SpaceTime",0.666666666666667,1,0,0.666666666666667,19200,0,0.666666666666667,-0.483333333333333,0,1,0.258333333333333,1,3,1
"31","2",34,"SpaceSem",0.777777777777778,1,0.111111111111111,1,17636,0.555555555555556,0.222222222222222,0.133333333333333,0.833333333333333,0.333333333333333,0.566666666666667,2,1,4
"31","2",35,"Control",0.666666666666667,0.777777777777778,0,0.777777777777778,17780,0.333333333333333,0.333333333333333,-0.166666666666667,0.5,0.5,0.416666666666667,2,1,4
"31","2",36,"SpaceSemTime",0.333333333333333,0.444444444444444,0,0.444444444444444,22817,0.222222222222222,0.555555555555556,0.4,0.333333333333333,0.833333333333333,0.7,1,4,5
"31","2",37,"SpaceSem",0.111111111111111,0.333333333333333,0.111111111111111,0.333333333333333,21625,0.666666666666667,0.666666666666667,-0.0333333333333333,1,1,0.483333333333333,3,2,2
"31","2",38,"Control",0.777777777777778,0.777777777777778,0.222222222222222,0.777777777777778,18529,0.222222222222222,0.666666666666667,-0.2,0.333333333333333,1,0.4,1,4,5
"31","2",39,"SpaceTime",0.777777777777778,0.777777777777778,0,0.777777777777778,17899,0.444444444444444,0.666666666666667,-0.216666666666667,0.666666666666667,1,0.391666666666667,3,4,2
"31","2",40,"TimeSem",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,27191,0.444444444444444,0.555555555555556,-0.116666666666667,0.666666666666667,0.833333333333333,0.441666666666667,3,4,5
"31","2",41,"SpaceTime",1,1,0.333333333333333,1,17299,0,0.666666666666667,0.5,0,1,0.75,1,3,1
"31","2",42,"SpaceSemTime",0.444444444444444,1,0,1,22120,0.666666666666667,0.666666666666667,0.433333333333333,1,1,0.716666666666667,3,2,3
"31","2",43,"TimeSem",0.444444444444444,0.777777777777778,0,0.555555555555556,24857,0.222222222222222,0.555555555555556,0.133333333333333,0.333333333333333,0.833333333333333,0.566666666666667,1,4,5
"31","2",44,"SpaceSem",0.555555555555556,0.777777777777778,0,0.777777777777778,25053,0.555555555555556,0.666666666666667,-0.166666666666667,0.833333333333333,1,0.416666666666667,3,2,2
"31","2",45,"Control",0.444444444444444,0.777777777777778,0.111111111111111,0.444444444444444,18853,0,0.666666666666667,-0.35,0,1,0.325,1,3,1
"31","2",46,"SpaceTime",1,1,0.222222222222222,1,15922,0,0.666666666666667,0.866666666666667,0,1,0.933333333333333,1,3,1
"31","2",47,"SpaceSem",0.777777777777778,1,0.222222222222222,1,17363,0.666666666666667,0.666666666666667,0.1,1,1,0.55,3,2,3
"31","2",48,"TimeSem",1,1,0.222222222222222,1,19279,0,0.666666666666667,0.2,0,1,0.6,1,3,1
"31","2",49,"SpaceSemTime",1,1,0.111111111111111,1,21529,0.555555555555556,0.555555555555556,0.0666666666666667,0.833333333333333,0.833333333333333,0.533333333333333,3,2,3
"31","2",50,"Control",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,24740,0.222222222222222,0.555555555555556,-0.45,0.333333333333333,0.833333333333333,0.275,1,4,5
"31","2",51,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.666666666666667,19513,0,0.666666666666667,-0.366666666666667,0,1,0.316666666666667,1,3,1
"31","2",52,"TimeSem",0.444444444444444,1,0.111111111111111,0.444444444444444,16735,0.222222222222222,0.555555555555556,0.216666666666667,0.333333333333333,0.833333333333333,0.608333333333333,1,4,5
"31","2",53,"SpaceSem",0.555555555555556,1,0.111111111111111,1,21741,0.666666666666667,0.666666666666667,-0.35,1,1,0.325,3,2,2
"31","2",54,"SpaceTime",0.777777777777778,1,0.333333333333333,0.777777777777778,15635,0,0.666666666666667,-0.9,0,1,0.05,1,3,1
"31","2",55,"SpaceSemTime",1,1,0.111111111111111,1,20035,0.666666666666667,0.666666666666667,0.416666666666667,1,1,0.708333333333333,3,2,3
"31","2",56,"SpaceTime",0.666666666666667,0.777777777777778,0.111111111111111,0.666666666666667,19326,0.222222222222222,0.666666666666667,0.65,0.333333333333333,1,0.825,1,4,5
"31","2",57,"SpaceSemTime",0.777777777777778,1,0.333333333333333,1,23664,0.222222222222222,0.444444444444444,0.616666666666667,0.333333333333333,0.666666666666667,0.808333333333333,2,4,5
"31","2",58,"Control",0.777777777777778,1,0.111111111111111,0.777777777777778,19968,0,0.666666666666667,0.0666666666666667,0,1,0.533333333333333,1,3,1
"31","2",59,"SpaceSem",1,1,0.111111111111111,1,16568,0.555555555555556,0.555555555555556,0.0333333333333333,0.833333333333333,0.833333333333333,0.516666666666667,3,2,2
"31","2",60,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,20816,0.222222222222222,0.555555555555556,-0.383333333333333,0.333333333333333,0.833333333333333,0.308333333333333,1,4,5
"31","3",61,"Control",1,1,0.111111111111111,1,16487,0.222222222222222,0.555555555555556,0.15,0.333333333333333,0.833333333333333,0.575,1,4,5
"31","3",62,"SpaceSemTime",0.555555555555556,0.777777777777778,0.555555555555556,0.777777777777778,16740,0.555555555555556,0.666666666666667,0.583333333333333,0.833333333333333,1,0.791666666666667,3,2,3
"31","3",63,"TimeSem",0.777777777777778,0.777777777777778,0,1,31947,0.222222222222222,0.222222222222222,-0.533333333333333,0.333333333333333,0.333333333333333,0.233333333333333,2,1,4
"31","3",64,"SpaceTime",0.555555555555556,1,0.111111111111111,0.555555555555556,20949,0,0.666666666666667,0.466666666666667,0,1,0.733333333333333,1,3,1
"31","3",65,"SpaceSem",0.666666666666667,0.777777777777778,0.222222222222222,0.777777777777778,28794,0.444444444444444,0.444444444444444,-0.116666666666667,0.666666666666667,0.666666666666667,0.441666666666667,2,4,5
"31","3",66,"TimeSem",0.222222222222222,0.555555555555556,0.111111111111111,0.333333333333333,18878,0.222222222222222,0.222222222222222,-0.266666666666667,0.333333333333333,0.333333333333333,0.366666666666667,2,1,4
"31","3",67,"SpaceSem",0.777777777777778,1,0,1,22080,0.666666666666667,0.666666666666667,-0.0833333333333333,1,1,0.458333333333333,3,2,2
"31","3",68,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,19196,0.666666666666667,0.666666666666667,-0.85,1,1,0.075,3,2,2
"31","3",69,"SpaceTime",0,0.333333333333333,0.333333333333333,0.444444444444444,19351,0,0.666666666666667,0.45,0,1,0.725,1,3,1
"31","3",70,"Control",0.777777777777778,1,0.111111111111111,0.777777777777778,21544,0.444444444444444,0.222222222222222,0.2,0.666666666666667,0.333333333333333,0.6,2,1,4
"31","3",71,"SpaceSem",0.777777777777778,1,0,1,20477,0.333333333333333,0.333333333333333,-0.566666666666667,0.5,0.5,0.216666666666667,2,1,4
"31","3",72,"Control",0.444444444444444,0.555555555555556,0.333333333333333,0.444444444444444,19725,0.444444444444444,0.666666666666667,0.233333333333333,0.666666666666667,1,0.616666666666667,3,4,3
"31","3",73,"SpaceSemTime",1,1,0,1,24104,0.555555555555556,0.555555555555556,0.45,0.833333333333333,0.833333333333333,0.725,3,2,3
"31","3",74,"SpaceTime",0.777777777777778,1,0.111111111111111,0.777777777777778,20181,0,0.666666666666667,0.4,0,1,0.7,1,3,1
"31","3",75,"TimeSem",0.111111111111111,0.222222222222222,0.444444444444444,0.444444444444444,21483,0.444444444444444,0.666666666666667,-0.383333333333333,0.666666666666667,1,0.308333333333333,3,4,2
"31","3",76,"Control",1,1,0.111111111111111,1,15402,0,0.666666666666667,0.183333333333333,0,1,0.591666666666667,1,3,1
"31","3",77,"TimeSem",0.666666666666667,1,0.111111111111111,0.666666666666667,17370,0,0.666666666666667,-0.05,0,1,0.475,1,3,1
"31","3",78,"SpaceTime",0.555555555555556,0.777777777777778,0,0.666666666666667,19047,0.444444444444444,0.666666666666667,0.283333333333333,0.666666666666667,1,0.641666666666667,3,4,3
"31","3",79,"SpaceSem",0.777777777777778,1,0,1,18764,0.666666666666667,0.666666666666667,-0.0833333333333333,1,1,0.458333333333333,3,2,2
"31","3",80,"SpaceSemTime",1,1,0,1,16802,0.666666666666667,0.666666666666667,-0.416666666666667,1,1,0.291666666666667,3,2,2
"31","3",81,"Control",0.555555555555556,0.777777777777778,0.111111111111111,0.555555555555556,25190,0.222222222222222,0.666666666666667,0.116666666666667,0.333333333333333,1,0.558333333333333,1,4,5
"31","3",82,"TimeSem",0.777777777777778,1,0,0.777777777777778,20291,0.222222222222222,0.555555555555556,-0.516666666666667,0.333333333333333,0.833333333333333,0.241666666666667,1,4,5
"31","3",83,"SpaceSemTime",0.777777777777778,1,0.111111111111111,1,25977,0.333333333333333,0.333333333333333,-0.3,0.5,0.5,0.35,2,1,4
"31","3",84,"SpaceSem",0.444444444444444,1,0.111111111111111,1,20107,0.666666666666667,0.666666666666667,0.25,1,1,0.625,3,2,3
"31","3",85,"SpaceTime",0.555555555555556,0.777777777777778,0,0.666666666666667,21751,0,0.555555555555556,-0.0666666666666667,0,0.833333333333333,0.466666666666667,1,3,1
"31","3",86,"TimeSem",0.666666666666667,1,0.222222222222222,0.666666666666667,20143,0.222222222222222,0.222222222222222,0.4,0.333333333333333,0.333333333333333,0.7,2,1,4
"31","3",87,"SpaceSem",0.555555555555556,1,0.111111111111111,1,19689,0.333333333333333,0.333333333333333,0.483333333333333,0.5,0.5,0.741666666666667,2,1,4
"31","3",88,"SpaceTime",0.222222222222222,0.222222222222222,0.111111111111111,0.333333333333333,22712,0.444444444444444,0.666666666666667,-0.116666666666667,0.666666666666667,1,0.441666666666667,3,4,2
"31","3",89,"Control",0.666666666666667,0.777777777777778,0.111111111111111,0.777777777777778,19679,0.444444444444444,0.666666666666667,0.133333333333333,0.666666666666667,1,0.566666666666667,3,4,3
"31","3",90,"SpaceSemTime",1,1,0.111111111111111,1,14334,0.666666666666667,0.666666666666667,0.416666666666667,1,1,0.708333333333333,3,2,3
"32","1",1,"Control",0.333333333333333,0.666666666666667,0.111111111111111,0.555555555555556,22439,0.222222222222222,0.666666666666667,-0.2,0.333333333333333,1,0.4,1,4,5
"32","1",2,"SpaceSem",0.777777777777778,1,0.222222222222222,1,27740,0.555555555555556,0.555555555555556,-0.15,0.833333333333333,0.833333333333333,0.425,3,2,2
"32","1",3,"SpaceTime",0.666666666666667,1,0.222222222222222,0.666666666666667,19742,0.444444444444444,0.555555555555556,0.216666666666667,0.666666666666667,0.833333333333333,0.608333333333333,3,4,5
"32","1",4,"SpaceSemTime",0.555555555555556,0.666666666666667,0.111111111111111,0.666666666666667,20869,0.333333333333333,0.666666666666667,0.35,0.5,1,0.675,1,4,5
"32","1",5,"TimeSem",0.333333333333333,0.777777777777778,0.222222222222222,0.444444444444444,21493,0.222222222222222,0.666666666666667,-0.35,0.333333333333333,1,0.325,1,4,5
"32","1",6,"SpaceSemTime",0.222222222222222,1,0.111111111111111,1,17354,0.222222222222222,0.444444444444444,0.1,0.333333333333333,0.666666666666667,0.55,2,4,5
"32","1",7,"Control",0.555555555555556,0.777777777777778,0.111111111111111,0.555555555555556,23201,0.222222222222222,0.666666666666667,0.266666666666667,0.333333333333333,1,0.633333333333333,1,4,5
"32","1",8,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,21809,0,0.666666666666667,0,0,1,0.5,1,3,1
"32","1",9,"SpaceSem",0.111111111111111,0.555555555555556,0.111111111111111,0.555555555555556,24477,0.444444444444444,0.555555555555556,-0.333333333333333,0.666666666666667,0.833333333333333,0.333333333333333,3,4,2
"32","1",10,"SpaceTime",1,1,0.555555555555556,1,16544,0,0.666666666666667,0.966666666666667,0,1,0.983333333333333,1,3,1
"32","1",11,"Control",0.777777777777778,1,0,0.777777777777778,17583,0,0.666666666666667,0,0,1,0.5,1,3,1
"32","1",12,"SpaceSem",0.555555555555556,0.555555555555556,0,0.555555555555556,26428,0,0.222222222222222,-0.2,0,0.333333333333333,0.4,2,1,4
"32","1",13,"SpaceTime",0.111111111111111,0.222222222222222,0.111111111111111,0.333333333333333,19599,0.444444444444444,0.555555555555556,0.0166666666666667,0.666666666666667,0.833333333333333,0.508333333333333,3,4,5
"32","1",14,"SpaceSemTime",0.222222222222222,0.555555555555556,0.111111111111111,0.555555555555556,19117,0,0.444444444444444,0.25,0,0.666666666666667,0.625,1,3,1
"32","1",15,"TimeSem",0.666666666666667,1,0.222222222222222,0.666666666666667,20025,0,0.666666666666667,0.183333333333333,0,1,0.591666666666667,1,3,1
"32","1",16,"SpaceTime",0.666666666666667,0.777777777777778,0.111111111111111,0.666666666666667,22743,0,0.222222222222222,0.483333333333333,0,0.333333333333333,0.741666666666667,2,1,4
"32","1",17,"TimeSem",0.777777777777778,1,0.333333333333333,0.777777777777778,19191,0,0.666666666666667,-0.266666666666667,0,1,0.366666666666667,1,3,1
"32","1",18,"Control",0.444444444444444,0.777777777777778,0.111111111111111,0.444444444444444,16362,0.222222222222222,0.444444444444444,-0.25,0.333333333333333,0.666666666666667,0.375,2,4,5
"32","1",19,"SpaceSem",0.333333333333333,0.666666666666667,0.222222222222222,0.666666666666667,20020,0.333333333333333,0.666666666666667,0.166666666666667,0.5,1,0.583333333333333,1,4,5
"32","1",20,"SpaceSemTime",0.444444444444444,1,0.777777777777778,1,19273,0.666666666666667,0.666666666666667,0.983333333333333,1,1,0.991666666666667,3,2,3
"32","1",21,"Control",0.444444444444444,0.555555555555556,0.222222222222222,0.777777777777778,19824,0.222222222222222,0.555555555555556,0.366666666666667,0.333333333333333,0.833333333333333,0.683333333333333,1,4,5
"32","1",22,"SpaceSem",0.777777777777778,1,0.222222222222222,1,20066,0.666666666666667,0.666666666666667,0.216666666666667,1,1,0.608333333333333,3,2,3
"32","1",23,"SpaceSemTime",1,1,0.444444444444444,1,20533,0.666666666666667,0.666666666666667,0.933333333333333,1,1,0.966666666666667,3,2,3
"32","1",24,"SpaceTime",1,1,0.111111111111111,1,17402,0,0.666666666666667,0.516666666666667,0,1,0.758333333333333,1,3,1
"32","1",25,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,19617,0,0.666666666666667,-0.266666666666667,0,1,0.366666666666667,1,3,1
"32","1",26,"SpaceSemTime",0.666666666666667,1,0.111111111111111,1,22737,0.666666666666667,0.666666666666667,0.833333333333333,1,1,0.916666666666667,3,2,3
"32","1",27,"SpaceTime",1,1,0.111111111111111,1,19879,0,0.666666666666667,0.833333333333333,0,1,0.916666666666667,1,3,1
"32","1",28,"TimeSem",1,1,0,1,22346,0,0.333333333333333,0.0333333333333333,0,0.5,0.516666666666667,1,3,1
"32","1",29,"SpaceSem",0.777777777777778,1,0,1,18225,0.666666666666667,0.666666666666667,-0.0833333333333333,1,1,0.458333333333333,3,2,2
"32","1",30,"Control",0.444444444444444,0.777777777777778,0,0.444444444444444,20677,0,0.333333333333333,0.0166666666666667,0,0.5,0.508333333333333,1,3,1
"32","2",31,"SpaceSem",0.222222222222222,0.444444444444444,0,0.444444444444444,24021,0.222222222222222,0.666666666666667,0.433333333333333,0.333333333333333,1,0.716666666666667,1,4,5
"32","2",32,"SpaceSemTime",0.444444444444444,0.555555555555556,0,0.555555555555556,19872,0.222222222222222,0.555555555555556,-0.0666666666666667,0.333333333333333,0.833333333333333,0.466666666666667,1,4,5
"32","2",33,"TimeSem",0.444444444444444,1,0,0.444444444444444,20373,0,0.666666666666667,0.316666666666667,0,1,0.658333333333333,1,3,1
"32","2",34,"SpaceTime",0.555555555555556,0.777777777777778,0,0.777777777777778,22072,0.222222222222222,0.555555555555556,-0.533333333333333,0.333333333333333,0.833333333333333,0.233333333333333,1,4,5
"32","2",35,"Control",0.777777777777778,1,0.111111111111111,0.777777777777778,18186,0,0.666666666666667,-0.133333333333333,0,1,0.433333333333333,1,3,1
"32","2",36,"TimeSem",0.222222222222222,0.333333333333333,0.111111111111111,0.666666666666667,19145,0.222222222222222,0.666666666666667,-0.283333333333333,0.333333333333333,1,0.358333333333333,1,4,5
"32","2",37,"SpaceSem",0.777777777777778,1,0.111111111111111,1,20193,0.666666666666667,0.666666666666667,-0.266666666666667,1,1,0.366666666666667,3,2,2
"32","2",38,"SpaceSemTime",0.333333333333333,0.333333333333333,0,0.333333333333333,21507,0.444444444444444,0.444444444444444,-0.316666666666667,0.666666666666667,0.666666666666667,0.341666666666667,2,4,5
"32","2",39,"Control",0.111111111111111,0.222222222222222,0.111111111111111,0.555555555555556,20285,0.222222222222222,0.222222222222222,0.4,0.333333333333333,0.333333333333333,0.7,2,1,4
"32","2",40,"SpaceTime",0.666666666666667,0.777777777777778,0,0.666666666666667,22715,0,0.555555555555556,-0.183333333333333,0,0.833333333333333,0.408333333333333,1,3,1
"32","2",41,"SpaceSem",0.666666666666667,1,0,1,23004,0.666666666666667,0.666666666666667,0.0333333333333333,1,1,0.516666666666667,3,2,2
"32","2",42,"SpaceSemTime",0.777777777777778,1,0.333333333333333,1,21155,0.666666666666667,0.666666666666667,0.533333333333333,1,1,0.766666666666667,3,2,3
"32","2",43,"SpaceTime",0.222222222222222,0.444444444444444,0,0.555555555555556,26475,0.333333333333333,0.222222222222222,0.516666666666667,0.5,0.333333333333333,0.758333333333333,2,1,4
"32","2",44,"TimeSem",0.555555555555556,1,0.111111111111111,0.555555555555556,26717,0,0.666666666666667,0.15,0,1,0.575,1,3,1
"32","2",45,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,18382,0.222222222222222,0.222222222222222,-0.0666666666666667,0.333333333333333,0.333333333333333,0.466666666666667,2,1,4
"32","2",46,"SpaceSem",0.111111111111111,0.333333333333333,0.222222222222222,0.333333333333333,21967,0.333333333333333,0.555555555555556,0.2,0.5,0.833333333333333,0.6,1,4,5
"32","2",47,"Control",0.777777777777778,1,0.222222222222222,0.777777777777778,16477,0,0.666666666666667,-0.0333333333333333,0,1,0.483333333333333,1,3,1
"32","2",48,"SpaceSemTime",0.666666666666667,1,0,1,18173,0.555555555555556,0.555555555555556,-0.7,0.833333333333333,0.833333333333333,0.15,3,2,2
"32","2",49,"SpaceTime",0.666666666666667,0.777777777777778,0,0.666666666666667,25359,0.222222222222222,0.666666666666667,-0.683333333333333,0.333333333333333,1,0.158333333333333,1,4,5
"32","2",50,"TimeSem",0.777777777777778,1,0,0.777777777777778,18378,0,0.666666666666667,0.0333333333333333,0,1,0.516666666666667,1,3,1
"32","2",51,"SpaceSem",0.777777777777778,1,0,1,21134,0.666666666666667,0.666666666666667,0,1,1,0.5,3,2,2
"32","2",52,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.555555555555556,21176,0.444444444444444,0.666666666666667,-0.116666666666667,0.666666666666667,1,0.441666666666667,3,4,2
"32","2",53,"SpaceSemTime",1,1,0,1,26206,0.222222222222222,0.555555555555556,-0.733333333333333,0.333333333333333,0.833333333333333,0.133333333333333,1,4,5
"32","2",54,"TimeSem",1,1,0.111111111111111,1,23115,0,0.666666666666667,0.2,0,1,0.6,1,3,1
"32","2",55,"SpaceTime",0.777777777777778,1,0.111111111111111,0.777777777777778,19798,0,0.555555555555556,-0.85,0,0.833333333333333,0.075,1,3,1
"32","2",56,"TimeSem",0.555555555555556,0.777777777777778,0,0.666666666666667,20896,0.444444444444444,0.555555555555556,-0.466666666666667,0.666666666666667,0.833333333333333,0.266666666666667,3,4,2
"32","2",57,"SpaceTime",0.777777777777778,1,0.333333333333333,0.777777777777778,17150,0,0.666666666666667,0.85,0,1,0.925,1,3,1
"32","2",58,"Control",0.333333333333333,0.666666666666667,0,0.444444444444444,25699,0.555555555555556,0.222222222222222,0.683333333333333,0.833333333333333,0.333333333333333,0.841666666666667,2,1,4
"32","2",59,"SpaceSem",1,1,0.222222222222222,1,21582,0.555555555555556,0.555555555555556,0.45,0.833333333333333,0.833333333333333,0.725,3,2,3
"32","2",60,"SpaceSemTime",0.444444444444444,0.444444444444444,0.111111111111111,0.444444444444444,23859,0.222222222222222,0.555555555555556,0.216666666666667,0.333333333333333,0.833333333333333,0.608333333333333,1,4,5
"32","3",61,"SpaceTime",0.666666666666667,1,0,0.666666666666667,29105,0.222222222222222,0.555555555555556,-0.683333333333333,0.333333333333333,0.833333333333333,0.158333333333333,1,4,5
"32","3",62,"SpaceSemTime",0.555555555555556,1,0,1,18724,0.666666666666667,0.666666666666667,-0.45,1,1,0.275,3,2,2
"32","3",63,"TimeSem",0.444444444444444,0.666666666666667,0,0.555555555555556,24618,0.333333333333333,0.666666666666667,-0.3,0.5,1,0.35,1,4,5
"32","3",64,"Control",1,1,0.111111111111111,1,19644,0,0.555555555555556,-0.0666666666666667,0,0.833333333333333,0.466666666666667,1,3,1
"32","3",65,"SpaceSem",0.333333333333333,0.555555555555556,0.111111111111111,0.555555555555556,24464,0.444444444444444,0.666666666666667,-0.0166666666666667,0.666666666666667,1,0.491666666666667,3,4,5
"32","3",66,"Control",0.444444444444444,0.666666666666667,0.222222222222222,0.666666666666667,20153,0.333333333333333,0.444444444444444,-0.0333333333333333,0.5,0.666666666666667,0.483333333333333,2,4,5
"32","3",67,"SpaceTime",1,1,0,1,18644,0,0.666666666666667,0.483333333333333,0,1,0.741666666666667,1,3,1
"32","3",68,"SpaceSem",0.666666666666667,0.666666666666667,0.222222222222222,0.666666666666667,20949,0.222222222222222,0.222222222222222,-0.0333333333333333,0.333333333333333,0.333333333333333,0.483333333333333,2,1,4
"32","3",69,"TimeSem",0.777777777777778,1,0.111111111111111,0.777777777777778,18799,0,0.666666666666667,-0.0666666666666667,0,1,0.466666666666667,1,3,1
"32","3",70,"SpaceSemTime",0.555555555555556,0.555555555555556,0.111111111111111,0.555555555555556,16928,0.444444444444444,0.666666666666667,0.816666666666667,0.666666666666667,1,0.908333333333333,3,4,3
"32","3",71,"TimeSem",0.333333333333333,0.666666666666667,0,0.555555555555556,21416,0.222222222222222,0.555555555555556,-0.616666666666667,0.333333333333333,0.833333333333333,0.191666666666667,1,4,5
"32","3",72,"SpaceSem",0.777777777777778,1,0.222222222222222,1,20958,0.555555555555556,0.222222222222222,-0.0333333333333333,0.833333333333333,0.333333333333333,0.483333333333333,2,1,4
"32","3",73,"Control",0.555555555555556,0.777777777777778,0.222222222222222,0.777777777777778,22204,0,0.555555555555556,0.183333333333333,0,0.833333333333333,0.591666666666667,1,3,1
